Country,Year,Nuclear,Solar,Wind,Hydroelectricity,Other,Oil,Coal,Gas
Netherlands,1997,2.4,0,0.5,0.1,1.5,2.8,27.4,50.7
Netherlands,1998,3.8,0,0.6,0.1,1.6,3,25.8,52.1
Netherlands,1999,3.8,0,0.6,0.1,1.8,2.8,20.8,52.6
Netherlands,2000,3.9,0,0.8,0.1,2,2.6,23.4,52.5
Netherlands,2001,4,0,0.8,0.1,2.4,2.6,24.9,54.4
Netherlands,2002,3.9,0,0.9,0.1,2.9,2.4,25,55.1
Netherlands,2003,4,0,1.3,0.1,2.5,2.5,25.9,56.2
Netherlands,2004,3.8,0,1.9,0.1,3.3,2.4,24.4,60.5
Netherlands,2005,4,0,2.1,0.1,5.3,2.3,23.1,58.2
Netherlands,2006,3.5,0,2.7,0.1,5.2,2.1,23.1,57.1
Netherlands,2007,4.2,0,3.4,0.1,4,2.2,24.6,60.9
Netherlands,2008,4.2,0,4.3,0.1,5.1,2.1,22.5,64.6
Netherlands,2009,4.2,0,4.6,0.1,6.1,1.5,23.4,68.5
Netherlands,2010,4,0.1,4,0.1,7.1,1.3,21.9,73.6
Netherlands,2011,4.1,0.1,5.1,0.1,7.1,1.4,20.8,67.9
Netherlands,2012,3.9,0.3,5,0.1,7.2,1.1,24.2,54.1
Netherlands,2013,2.9,0.5,5.6,0.1,6,1.2,24.6,54
Netherlands,2014,4.1,0.8,5.8,0.1,5,1.9,28.8,51
Netherlands,2015,4.1,1.1,7.5,0.1,4.9,1.4,39.5,45.9
Netherlands,2016,4,1.6,8.2,0.1,4.9,1.3,36.7,52.6
Netherlands,2017,3.4,2.2,10.6,0.1,4.6,1.2,31.3,57.9
Netherlands,2018,3.5,3.7,10.6,0.1,4.6,1.3,27.5,57.7
Netherlands,2019,3.9,5.2,11.5,0.1,5.6,1.4,17.4,71
North Macedonia,1990,0,0,0,0.5,0,0,0,0
North Macedonia,1991,0,0,0,0.8,0,0,0,0
North Macedonia,1992,0,0,0,0.8,0,0,0,0
North Macedonia,1993,0,0,0,0.5,0,0,0,0
North Macedonia,1994,0,0,0,0.7,0,0,0,0
North Macedonia,1995,0,0,0,0.8,0,0,0,0
North Macedonia,1996,0,0,0,0.9,0,0,0,0
North Macedonia,1997,0,0,0,0.9,0,0,0,0
North Macedonia,1998,0,0,0,1.1,0,0,0,0
North Macedonia,1999,0,0,0,1.4,0,0,0,0
North Macedonia,2000,0,0,0,1.2,0,0,0,0
North Macedonia,2001,0,0,0,0.6,0,0,0,0
North Macedonia,2002,0,0,0,0.8,0,0,0,0
North Macedonia,2003,0,0,0,1.4,0,0,0,0
North Macedonia,2004,0,0,0,1.5,0,0,0,0
North Macedonia,2005,0,0,0,1.5,0,0,0,0
North Macedonia,2006,0,0,0,1.7,0,0,0,0
North Macedonia,2007,0,0,0,1,0,0,0,0
North Macedonia,2008,0,0,0,0.8,0,0,0,0
North Macedonia,2009,0,0,0,1.3,0,0,0,0
North Macedonia,2010,0,0,0,2.4,0,0,0,0
North Macedonia,2011,0,0,0,1.4,0,0,0,0
North Macedonia,2012,0,0,0,1,0,0,0,0
North Macedonia,2013,0,0,0,1.6,0,0,0,0
North Macedonia,2014,0,0,0.1,1.2,0,0,0,0
North Macedonia,2015,0,0,0.1,1.9,0,0,0,0
North Macedonia,2016,0,0,0.1,1.9,0,0,0,0
North Macedonia,2017,0,0,0.1,1.1,0.1,0,0,0
North Macedonia,2018,0,0,0.1,1.8,0.1,0,0,0
North Macedonia,2019,0,0,0.1,1.2,0.1,0,0,0
Romania,1965,0,0,0,1,0,0,0,0
Romania,1966,0,0,0,1,0,0,0,0
Romania,1967,0,0,0,1.5,0,0,0,0
Romania,1968,0,0,0,1.6,0,0,0,0
Romania,1969,0,0,0,2.2,0,0,0,0
Romania,1970,0,0,0,2.8,0,0,0,0
Romania,1971,0,0,0,4.5,0,0,0,0
Romania,1972,0,0,0,7.3,0,0,0,0
Romania,1973,0,0,0,7.5,0,0,0,0
Romania,1974,0,0,0,8.5,0,0,0,0
Romania,1975,0,0,0,9.4,0,0,0,0
Romania,1976,0,0,0,8.1,0,0,0,0
Romania,1977,0,0,0,9.3,0,0,0,0
Romania,1978,0,0,0,10.6,0,0,0,0
Romania,1979,0,0,0,11.3,0,0,0,0
Romania,1980,0,0,0,12.6,0,0,0,0
Romania,1981,0,0,0,12.7,0,0,0,0
Romania,1982,0,0,0,11.9,0,0,0,0
Romania,1983,0,0,0,10,0,0,0,0
Romania,1984,0,0,0,11.3,0,0,0,0
Romania,1985,0,0,0,12.7,0,0,0,0
Romania,1986,0,0,0,10.8,0,0,0,0
Romania,1987,0,0,0,11.2,0,0,0,0
Romania,1988,0,0,0,14.8,0,0,0,0
Romania,1989,0,0,0,13.7,0,0,0,0
Romania,1990,0,0,0,11.4,0,0,0,0
Romania,1991,0,0,0,14.6,0,0,0,0
Romania,1992,0,0,0,11.7,0,0,0,0
Romania,1993,0,0,0,12.8,0,0,0,0
Romania,1994,0,0,0,13,0,0,0,0
Romania,1995,0,0,0,16.7,0,0,0,0
Romania,1996,1.4,0,0,15.8,0,0,0,0
Romania,1997,5.4,0,0,17.5,0,0,0,0
Romania,1998,5.3,0,0,18.9,0,0,0,0
Romania,1999,5.2,0,0,18.3,0,0,0,0
Romania,2000,5.5,0,0,14.8,0,0,0,0
Romania,2001,5.4,0,0,14.9,0,0,0,0
Romania,2002,5.5,0,0,16,0,0,0,0
Romania,2003,4.9,0,0,13.3,0,0,0,0
Romania,2004,5.5,0,0,16.5,0,0,0,0
Romania,2005,5.6,0,0,20.2,0,0,0,0
Romania,2006,5.6,0,0,18.4,0,0,0,0
Romania,2007,7.7,0,0,16,0,0,0,0
Romania,2008,11.2,0,0,17.2,0,0,0,0
Romania,2009,11.8,0,0,15.5,0,0,0,0
Romania,2010,11.6,0,0.3,19.9,0.1,0,0,0
Romania,2011,11.7,0,1.4,14.7,0.2,0,0,0
Romania,2012,11.5,0,2.6,12.1,0.2,0,0,0
Romania,2013,11.6,0.4,4.5,14.8,0.3,0,0,0
Romania,2014,11.7,1.3,4.7,18.5,0.5,0,0,0
Romania,2015,11.6,2,7.1,16.6,0.5,0,0,0
Romania,2016,11.3,1.8,6.6,18,0.5,0,0,0
Romania,2017,11.5,1.9,7.4,14.5,0.5,0,0,0
Romania,2018,11.4,1.8,6.3,17.7,0.4,0,0,0
Romania,2019,11.3,1.7,6.7,15.4,0.5,0,0,0
Slovakia,1965,0,0,0,2.2,0,0,0,0
Slovakia,1966,0,0,0,2.1,0,0,0,0
Slovakia,1967,0,0,0,1.8,0,0,0,0
Slovakia,1968,0,0,0,1.7,0,0,0,0
Slovakia,1969,0,0,0,1.3,0,0,0,0
Slovakia,1970,0,0,0,2,0,0,0,0
Slovakia,1971,0,0,0,1.5,0,0,0,0
Slovakia,1972,0,0,0,1.5,0,0,0,0
Slovakia,1973,0.2,0,0,1.3,0,0,0,0
Slovakia,1974,0.5,0,0,2.2,0,0,0,0
Slovakia,1975,0.2,0,0,2,0,0,0,0
Slovakia,1976,0.4,0,0,2,0,0,0,0
Slovakia,1977,0.1,0,0,2.4,0,0,0,0
Slovakia,1978,0,0,0,2.3,0,0,0,0
Slovakia,1979,2.1,0,0,1.9,0,0,0,0
Slovakia,1980,4.5,0,0,2.3,0,0,0,0
Slovakia,1981,5.1,0,0,2,0,0,0,0
Slovakia,1982,5.8,0,0,1.7,0,0,0,0
Slovakia,1983,6.2,0,0,1.8,0,0,0,0
Slovakia,1984,7.2,0,0,1.6,0,0,0,0
Slovakia,1985,9.4,0,0,2.1,0,0,0,0
Slovakia,1986,11.7,0,0,1.7,0,0,0,0
Slovakia,1987,11.5,0,0,1.9,0,0,0,0
Slovakia,1988,11.5,0,0,1.8,0,0,0,0
Slovakia,1989,12.2,0,0,2,0,0,0,0
Slovakia,1990,12,0,0,1.9,0,0,0,0
Slovakia,1991,11.7,0,0,1.4,0,0,0,0
Slovakia,1992,11.1,0,0,1.9,0,0,0,0
Slovakia,1993,11.5,0,0,3.5,0,0,0,0
Slovakia,1994,12.6,0,0,4.4,0,0,0,0
Slovakia,1995,11.4,0,0,4.9,0,0,0,0
Slovakia,1996,11.2,0,0,4.2,0,0,0,0
Slovakia,1997,11.1,0,0,4.1,0,0,0,0
Slovakia,1998,11.4,0,0,4.3,0,0,0,0
Slovakia,1999,13.1,0,0,4.5,0,0,0,0
Slovakia,2000,16.5,0,0,4.6,0,0,0,0
Slovakia,2001,17.1,0,0,4.9,0.2,0,0,0
Slovakia,2002,18,0,0,5.3,0.2,0,0,0
Slovakia,2003,17.9,0,0,3.3,0.1,0,0,0
Slovakia,2004,17,0,0,4,0,0,0,0
Slovakia,2005,17.7,0,0,4.5,0,0,0,0
Slovakia,2006,18,0,0,4.3,0.4,0,0,0
Slovakia,2007,15.3,0,0,4.3,0.5,0,0,0
Slovakia,2008,16.7,0,0,4.1,0.5,0,0,0
Slovakia,2009,14.1,0,0,4.4,0.5,0,0,0
Slovakia,2010,14.6,0,0,5.1,0.7,0,0,0
Slovakia,2011,15.4,0.4,0,3.6,0.8,0,0,0
Slovakia,2012,15.5,0.4,0,4,0.9,0,0,0
Slovakia,2013,15.7,0.6,0,4.7,0.9,0,0,0
Slovakia,2014,15.5,0.6,0,4.3,1.4,0,0,0
Slovakia,2015,15.1,0.5,0,4.1,1.7,0,0,0
Slovakia,2016,14.8,0.5,0,4.3,1.7,0,0,0
Slovakia,2017,15.1,0.5,0,4.3,1.7,0,0,0
Slovakia,2018,14.8,0.6,0,3.6,1.6,0,0,0
Slovakia,2019,15.5,0.6,0,4.2,1.3,0,0,0
Slovenia,1990,4.6,0,0,3,0,0,0,0
Slovenia,1991,5,0,0,3.6,0,0,0,0
Slovenia,1992,4,0,0,3.4,0,0,0,0
Slovenia,1993,4,0,0,3,0,0,0,0
Slovenia,1994,4.6,0,0,3.4,0,0,0,0
Slovenia,1995,4.8,0,0,3.3,0,0,0,0
Slovenia,1996,4.6,0,0,3.7,0,0,0,0
Slovenia,1997,5,0,0,3.1,0,0,0,0
Slovenia,1998,5,0,0,3.5,0,0,0,0
Slovenia,1999,4.7,0,0,3.7,0,0,0,0
Slovenia,2000,4.8,0,0,3.8,0.1,0,0,0
Slovenia,2001,5.3,0,0,3.8,0.1,0,0,0
Slovenia,2002,5.5,0,0,3.3,0.1,0,0,0
Slovenia,2003,5.2,0,0,3,0.1,0,0,0
Slovenia,2004,5.5,0,0,4.1,0.1,0,0,0
Slovenia,2005,5.9,0,0,3.5,0.1,0,0,0
Slovenia,2006,5.5,0,0,3.6,0.1,0,0,0
Slovenia,2007,5.7,0,0,3.3,0.1,0,0,0
Slovenia,2008,6.3,0,0,4,0.3,0,0,0
Slovenia,2009,5.7,0,0,4.7,0.2,0,0,0
Slovenia,2010,5.7,0,0,4.5,0.2,0,0,0
Slovenia,2011,6.2,0.1,0,3.6,0.3,0,0,0
Slovenia,2012,5.5,0.2,0,3.9,0.3,0,0,0
Slovenia,2013,5.3,0.2,0,4.6,0.3,0,0,0
Slovenia,2014,6.4,0.3,0,6.1,0.3,0,0,0
Slovenia,2015,5.6,0.3,0,3.8,0.3,0,0,0
Slovenia,2016,5.7,0.3,0,4.5,0.3,0,0,0
Slovenia,2017,6.3,0.3,0,3.9,0.3,0,0,0
Slovenia,2018,5.8,0.3,0,4.7,0.3,0,0,0
Slovenia,2019,5.8,0.3,0,4.4,0.3,0,0,0
Spain,1965,0,0,0,19.7,0,0,0,0
Spain,1966,0,0,0,27.3,0,0,0,0
Spain,1967,0,0,0,22.7,0,0,0,0
Spain,1968,0.1,0,0,24.4,0,0,0,0
Spain,1969,0.8,0,0,30.6,0,0,0,0
Spain,1970,0.9,0,0,27.8,0,0,0,0
Spain,1971,2.5,0,0,31.8,0.1,0,0,0
Spain,1972,4.8,0,0,35.5,0.1,0,0,0
Spain,1973,6.5,0,0,28.9,0.1,0,0,0
Spain,1974,7.2,0,0,30.6,0.1,0,0,0
Spain,1975,7.5,0,0,26.1,0.1,0,0,0
Spain,1976,7.6,0,0,20.9,0.2,0,0,0
Spain,1977,6.5,0,0,39.6,0.3,0,0,0
Spain,1978,7.6,0,0,40.3,0.3,0,0,0
Spain,1979,6.7,0,0,46.4,0.3,0,0,0
Spain,1980,5.2,0,0,29.6,0.4,0,0,0
Spain,1981,9.6,0,0,21.9,0.4,0,0,0
Spain,1982,8.8,0,0,26.3,0.5,0,0,0
Spain,1983,10.7,0,0,27,0.6,0,0,0
Spain,1984,23.1,0,0,31.5,0.6,0,0,0
Spain,1985,28,0,0,31.3,0.6,7.7,54.6,2.5
Spain,1986,37.5,0,0,26.5,0.5,6.2,54.8,2.1
Spain,1987,41.3,0,0,27.4,0.6,6.4,54.7,1.5
Spain,1988,50.5,0,0,35.2,0.7,6.9,43.1,1.4
Spain,1989,56.1,0,0,19.3,0.6,9.1,59.6,1.4
Spain,1990,54.3,0,0,25.4,0.5,8.6,60.7,1.5
Spain,1991,55.6,0,0,27.3,0.5,10.2,59.7,1.4
Spain,1992,55.8,0,0.1,18.9,0.6,14.3,65.1,1.7
Spain,1993,56.1,0,0.1,24.4,0.6,9.5,63.4,1.2
Spain,1994,55.3,0,0.2,28.2,0.6,10.5,62.6,3.2
Spain,1995,55.5,0,0.3,23.1,1,14.6,67.1,3.8
Spain,1996,56.3,0,0.4,39.8,1.1,13.9,54.7,6.8
Spain,1997,55.3,0,0.7,34.8,1.5,14.1,64,18.2
Spain,1998,59,0,1.4,34,1.5,17.5,63.2,16.2
Spain,1999,58.9,0,2.7,22.9,1.7,24.4,75.4,19.1
Spain,2000,62.2,0,4.7,29.6,1.5,22.6,80.9,20.2
Spain,2001,63.7,0,6.8,41,1.6,24.6,71.7,23.4
Spain,2002,63,0,9.3,22.9,2.6,28.6,82.5,32.4
Spain,2003,61.9,0,12.1,41.1,3.2,24,76,39.4
Spain,2004,63.6,0.1,15.7,31.7,3.3,26.8,80.3,55.5
Spain,2005,57.5,0,21.2,17.9,2.7,29.4,80.8,79
Spain,2006,60.1,0.1,23.3,25.9,2.8,24.2,68,90.6
Spain,2007,55.1,0.5,27.6,27.2,2.9,18.8,74.1,94.8
Spain,2008,59,2.6,32.9,23.5,3.3,18.3,50,120.8
Spain,2009,52.8,6.1,37.9,26.4,3.4,20.1,36.9,109.6
Spain,2010,61.6,7.1,43.7,42,3.8,17.1,24.2,97.2
Spain,2011,57.7,8.7,42.4,30.6,4.5,15.2,44.9,84.5
Spain,2012,61.5,12,49.5,20.5,5,15.3,56,73.3
Spain,2013,56.7,13.1,55.8,36.8,5.3,13.9,41.6,57.1
Spain,2014,57.3,13.7,52,39.2,5.4,14.1,45.3,47.3
Spain,2015,57.3,13.9,49.3,28.1,5.8,17.2,52.7,52.5
Spain,2016,58.6,13.6,48.9,36.4,5.7,16.8,37.4,52.8
Spain,2017,58.1,14.3,49.1,18.5,6.1,15.8,46.3,64
Spain,2018,55.8,12.7,50.9,34.8,6.2,14.5,38.7,58
Spain,2019,58.4,15,56.2,25.2,6.3,13.4,13.1,86
Sweden,1965,0,0,0,46.4,0,0,0,0
Sweden,1966,0,0,0,45.5,0,0,0,0
Sweden,1967,0,0,0,49.3,0,0,0,0
Sweden,1968,0,0,0,48.7,0,0,0,0
Sweden,1969,0.1,0,0,41.8,0,0,0,0
Sweden,1970,0.1,0,0,41.5,0.1,0,0,0
Sweden,1971,0.1,0,0,52,0.2,0,0,0
Sweden,1972,1.5,0,0,53.7,0.2,0,0,0
Sweden,1973,2.1,0,0,59.9,0.4,0,0,0
Sweden,1974,2.1,0,0,57.3,0.4,0,0,0
Sweden,1975,12,0,0,57.6,0.3,0,0,0
Sweden,1976,16,0,0,54.8,0.4,0,0,0
Sweden,1977,19.9,0,0,53.5,0.4,0,0,0
Sweden,1978,23.8,0,0,57.8,0.3,0,0,0
Sweden,1979,21,0,0,61.1,0.3,0,0,0
Sweden,1980,26.5,0,0,58.9,0.7,0,0,0
Sweden,1981,37.7,0,0,59.8,0.9,0,0,0
Sweden,1982,39,0,0,55.1,1,0,0,0
Sweden,1983,41,0,0,63.5,1.4,0,0,0
Sweden,1984,50.9,0,0,67.9,1.8,0,0,0
Sweden,1985,58.6,0,0,71,1.8,0,0,0
Sweden,1986,70,0,0,60.9,2,0,0,0
Sweden,1987,67.4,0,0,71.9,2,0,0,0
Sweden,1988,69.4,0,0,69.9,2,0,0,0
Sweden,1989,65.6,0,0,71.8,2.2,0,0,0
Sweden,1990,68.2,0,0,72.5,1.9,0,0,0
Sweden,1991,76.8,0,0,63.2,1.9,0,0,0
Sweden,1992,63.5,0,0,74.4,2,0,0,0
Sweden,1993,61.4,0,0.1,74.6,2.2,0,0,0
Sweden,1994,73.2,0,0.1,59.1,2.2,0,0,0
Sweden,1995,69.9,0,0.1,68.1,2.4,0,0,0
Sweden,1996,74.3,0,0.1,51.7,2.1,0,0,0
Sweden,1997,69.9,0,0.2,69.1,2.8,0,0,0
Sweden,1998,73.6,0,0.3,74.7,2.8,0,0,0
Sweden,1999,73.2,0,0.4,71.7,2.7,0,0,0
Sweden,2000,57.3,0,0.5,78.6,4.1,0,0,0
Sweden,2001,72.1,0,0.5,79.1,3.8,0,0,0
Sweden,2002,68.1,0,0.6,66.4,4.2,0,0,0
Sweden,2003,67.4,0,0.7,53.5,4.5,0,0,0
Sweden,2004,77.7,0,0.9,60.6,7.2,0,0,0
Sweden,2005,72.7,0,0.9,72.7,7.5,0,0,0
Sweden,2006,67,0,1,61.6,8.4,0,0,0
Sweden,2007,67,0,1.4,66.2,9.8,0,0,0
Sweden,2008,63.9,0,2,69,10.3,0,0,0
Sweden,2009,52.2,0,2.5,65.4,11.5,0,0,0
Sweden,2010,57.7,0,3.5,66.4,12.2,0,0,0
Sweden,2011,60.5,0,6.1,67.1,11.5,0,0,0
Sweden,2012,64,0,7.2,78.9,12.2,0,0,0
Sweden,2013,66.5,0,9.8,61.4,11.5,0,0,0
Sweden,2014,64.9,0,11.2,63.8,10.7,0,0,0
Sweden,2015,56.3,0.1,16.3,75.3,10.8,0,0,0
Sweden,2016,63.1,0.1,15.5,62,11.5,0,0,0
Sweden,2017,65.7,0.2,17.6,65,12.1,0,0,0
Sweden,2018,68.5,0.4,16.6,62.1,11.9,0,0,0
Sweden,2019,67,0.6,19.9,65.7,13.1,0,0,0
Switzerland,1965,0,0,0,24.1,0,0,0,0
Switzerland,1966,0,0,0,27.5,0,0,0,0
Switzerland,1967,0,0,0,29.9,0,0,0,0
Switzerland,1968,0,0,0,29.5,0,0,0,0
Switzerland,1969,0.5,0,0,28.2,0,0,0,0
Switzerland,1970,1.8,0,0,29.2,0,0,0,0
Switzerland,1971,1.4,0,0,29,0,0,0,0
Switzerland,1972,3.8,0,0,24.2,0,0,0,0
Switzerland,1973,6.3,0,0,26.6,0,0,0,0
Switzerland,1974,7.1,0,0,27.9,0,0,0,0
Switzerland,1975,7.8,0,0,32.2,0,0,0,0
Switzerland,1976,7.9,0,0,25.8,0,0,0,0
Switzerland,1977,8.1,0,0,34.9,0,0,0,0
Switzerland,1978,8.4,0,0,31.6,0.1,0,0,0
Switzerland,1979,11.8,0,0,29.7,0.3,0,0,0
Switzerland,1980,14.3,0,0,33.4,0.2,0,0,0
Switzerland,1981,15.3,0,0,35.1,0.4,0,0,0
Switzerland,1982,15.1,0,0,36,0.4,0,0,0
Switzerland,1983,15.7,0,0,35.1,0.4,0,0,0
Switzerland,1984,18.4,0,0,29.9,0.4,0,0,0
Switzerland,1985,22.4,0,0,32.1,0.4,0,0,0
Switzerland,1986,22.4,0,0,32.9,0.5,0,0,0
Switzerland,1987,22.8,0,0,34.7,0.5,0,0,0
Switzerland,1988,22.6,0,0,35.8,0.5,0,0,0
Switzerland,1989,22.7,0,0,29.8,0.5,0,0,0
Switzerland,1990,23.5,0,0,29.8,0.4,0,0,0
Switzerland,1991,22.8,0,0,32.1,0.4,0,0,0
Switzerland,1992,23.3,0,0,32.7,0.5,0,0,0
Switzerland,1993,23.2,0,0,35.8,0.5,0,0,0
Switzerland,1994,24.2,0,0,39.1,0.6,0,0,0
Switzerland,1995,24.7,0,0,35.2,0.6,0,0,0
Switzerland,1996,25,0,0,28.7,0.6,0,0,0
Switzerland,1997,25.2,0,0,34,0.7,0,0,0
Switzerland,1998,25.7,0,0,33.5,0.7,0,0,0
Switzerland,1999,24.8,0,0,40,0.7,0,0,0
Switzerland,2000,26.3,0,0,36.8,0.8,0,0,0
Switzerland,2001,26.6,0,0,41.3,0.9,0,0,0
Switzerland,2002,27,0,0,35.2,0.9,0,0,0
Switzerland,2003,27.3,0,0,34.8,0.9,0,0,0
Switzerland,2004,26.8,0,0,33.8,1,0,0,0
Switzerland,2005,23.2,0,0,31.2,1,0,0,0
Switzerland,2006,27.6,0,0,31,1.1,0,0,0
Switzerland,2007,27.7,0,0,35.3,1.2,0,0,0
Switzerland,2008,27.5,0,0,36,1.2,0,0,0
Switzerland,2009,27.5,0.1,0,35.7,1.2,0,0,0
Switzerland,2010,26.5,0.1,0,36.1,1.3,0,0,0
Switzerland,2011,26.9,0.2,0.1,32.4,1.4,0,0,0
Switzerland,2012,25.6,0.3,0.1,38.6,1.5,0,0,0
Switzerland,2013,26.2,0.5,0.1,38.5,1.6,0,0,0
Switzerland,2014,27.8,0.8,0.1,38,1.7,0,0,0
Switzerland,2015,23.3,1.1,0.1,38.3,1.6,0,0,0
Switzerland,2016,21.3,1.3,0.1,34.6,1.7,0,0,0
Switzerland,2017,20.5,1.7,0.1,34.1,1.8,0,0,0
Switzerland,2018,24.4,1.9,0.1,34.6,1.8,0,0,0
Switzerland,2019,23,2.3,0.1,34.7,1.8,0,0,0
Ukraine,1985,53.3,0,0,10.7,0,47.1,111.9,49
Ukraine,1986,42.7,0,0,10.7,0,49.7,118,51.6
Ukraine,1987,50.4,0,0,9.6,0,50.2,119.2,52.1
Ukraine,1988,72,0,0,11.9,0,48.3,114.8,50.2
Ukraine,1989,66.5,0,0,10.1,0,49.5,117.6,51.5
Ukraine,1990,76.2,0,0,10.5,0,48,114,49.9
Ukraine,1991,75.1,0,0,11.7,0,38.5,106.7,46.4
Ukraine,1992,73.8,0,0,7.9,0,22.6,105.8,42.2
Ukraine,1993,75.2,0,0,11,0,16.9,87.6,38.9
Ukraine,1994,68.8,0,0,12.1,0,10.4,77.1,34.3
Ukraine,1995,70.5,0,0,10,0,10.4,70.2,32.7
Ukraine,1996,79.6,0,0,8.6,0,4.9,56.4,33.3
Ukraine,1997,79.4,0,0,9.9,0,2.3,55.2,31
Ukraine,1998,75.2,0,0,15.7,0,2.2,50.2,29.2
Ukraine,1999,72.1,0,0,14.3,0,1.4,53.9,30.3
Ukraine,2000,77.3,0,0,11.3,0,1.2,51.5,29.9
Ukraine,2001,76.2,0,0,12,0,1.1,53.2,30.4
Ukraine,2002,78,0,0,9.6,0,0.8,54.6,30.5
Ukraine,2003,81.4,0,0,9.2,0,0.7,54.6,34.2
Ukraine,2004,87,0,0,11.8,0,0.6,45.1,37.5
Ukraine,2005,88.8,0,0,12.4,0,0.6,50,34.2
Ukraine,2006,90.2,0,0,12.9,0,0.7,64.9,24.5
Ukraine,2007,92.5,0,0,10.1,0.3,0.6,70,22.4
Ukraine,2008,89.8,0,0,11.5,0.3,1,70.6,19.3
Ukraine,2009,82.9,0,0,11.9,0.1,1.7,65.2,11.7
Ukraine,2010,89.2,0,0,13.2,0.2,0.8,69.8,15.7
Ukraine,2011,90.2,0,0.1,10.9,0.1,0.6,74.5,18.5
Ukraine,2012,90.1,0.3,0.3,10.5,0.1,0.5,80.4,16
Ukraine,2013,83.2,0.6,0.6,13.8,0.1,0.4,81,14
Ukraine,2014,88.4,0.4,1.1,8.5,0.1,0.2,70.5,12.7
Ukraine,2015,87.6,0.5,1.1,5.4,0.1,0.7,56.1,10.1
Ukraine,2016,81,0.5,1,7.7,0.1,1.6,61.2,9.8
Ukraine,2017,85.6,0.7,1,8.9,0.2,1.3,49.3,7.4
Ukraine,2018,84.4,1.1,1.2,10.4,0.2,0.7,52.1,9
Ukraine,2019,83,2.9,1.9,6.8,0.2,0.2,48.3,9.2
United Kingdom,1965,15.1,0,0,4.6,0,0,0,0
United Kingdom,1966,20.2,0,0,4.5,0,0,0,0
United Kingdom,1967,23.3,0,0,4.9,0,0,0,0
United Kingdom,1968,26.2,0,0,3.7,0,0,0,0
United Kingdom,1969,29.1,0,0,3.3,0,0,0,0
United Kingdom,1970,26,0,0,4.5,0,0,0,0
United Kingdom,1971,27.5,0,0,3.4,0,0,0,0
United Kingdom,1972,29.4,0,0,3.4,0,0,0,0
United Kingdom,1973,28,0,0,3.8,0,0,0,0
United Kingdom,1974,33.6,0,0,4.1,0,0,0,0
United Kingdom,1975,30.3,0,0,3.8,0,0,0,0
United Kingdom,1976,36.2,0,0,4.5,0,0,0,0
United Kingdom,1977,40,0,0,4,0,0,0,0
United Kingdom,1978,37.2,0,0,4.1,0,0,0,0
United Kingdom,1979,38.3,0,0,4.3,0,0,0,0
United Kingdom,1980,37,0,0,4,0,0,0,0
United Kingdom,1981,38,0,0,4.4,0,0,0,0
United Kingdom,1982,44,0,0,4.5,0,0,0,0
United Kingdom,1983,49.9,0,0,4.5,0,0,0,0
United Kingdom,1984,54,0,0,4.5,0,0,0,0
United Kingdom,1985,61.1,0,0,4,0,48.3,177.2,2.9
United Kingdom,1986,59.1,0,0,4.8,0,31.2,201.4,1.7
United Kingdom,1987,55.2,0,0,4.2,0,26.3,209.9,4.5
United Kingdom,1988,63.5,0,0,4.9,0,28.4,203.4,4.8
United Kingdom,1989,71.7,0,0,4.8,0,29.4,199.9,4.9
United Kingdom,1990,65.7,0,0,5.1,0.6,34.7,206.4,5
United Kingdom,1991,70.5,0,0,4.5,0.7,28.1,211.5,5.8
United Kingdom,1992,76.8,0,0,5.3,0.9,29.8,193.6,12.6
United Kingdom,1993,89.4,0,0.2,4.3,1.2,21.1,171.2,34
United Kingdom,1994,88.3,0,0.3,5.1,1.5,14.8,161.3,53.3
United Kingdom,1995,89,0,0.4,4.7,1.6,17.3,155.2,63.7
United Kingdom,1996,94.7,0,0.5,3.4,1.8,17.2,147.3,84.1
United Kingdom,1997,98.1,0,0.7,4.4,2.1,10.7,122,111
United Kingdom,1998,99.5,0,0.9,5.1,2.7,8.2,123,117.8
United Kingdom,1999,95.1,0,0.9,5.3,3.4,6.5,106.2,142.9
United Kingdom,2000,85.1,0,0.9,5.1,3.9,6.5,119.9,148.1
United Kingdom,2001,90.1,0,1,4.1,4.5,5.3,131.5,141.9
United Kingdom,2002,87.8,0,1.3,4.8,5.1,4.8,124.3,152.3
United Kingdom,2003,88.7,0,1.3,3.2,6.2,4.6,138.5,148.9
United Kingdom,2004,80,0,1.9,4.8,7.4,4.6,131.8,157.1
United Kingdom,2005,81.6,0,2.9,4.9,9.1,5.3,134.6,152.6
United Kingdom,2006,75.5,0,4.2,4.6,9.3,6.2,148.9,140.8
United Kingdom,2007,63,0,5.3,5.1,9.3,5,135.9,165.8
United Kingdom,2008,52.5,0,7.1,5.1,9.6,6.7,124.4,176.2
United Kingdom,2009,69.1,0,9.3,5.2,10.7,6,103,166.5
United Kingdom,2010,62.1,0,10.3,3.6,12.3,4.8,107.6,175.7
United Kingdom,2011,69,0.2,16,5.7,13.3,3.1,108.4,146.5
United Kingdom,2012,70.4,1.4,19.8,5.3,14.7,2.9,142.8,100.2
United Kingdom,2013,70.6,2,28.4,4.7,18.1,2.1,130.3,95.8
United Kingdom,2014,63.7,4.1,32,5.9,22.6,1.9,100.2,100.9
United Kingdom,2015,70.3,7.5,40.3,6.3,29.3,2,75.9,99.9
United Kingdom,2016,71.7,10.4,37.2,5.6,30.1,1.9,30.7,143.1
